PropertyId,PropertyUrl,PropertyName,PropertyDirection,imageUri,Price,Bedrooms,Bathrooms,WebPage
11317765,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-11317765.html,CHOOSE THIS BIG YARD 5-BR HOUSE IN AL BARSHA,"Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/596374aa28a64f933bb26e7998a18a5c/668/452/MODE/4e1a28/11317765-d49c5o.jpg?ctr=ae,440000,5,6,PropertyFinder
11310730,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-1-11310730.html,LUXURY VILLA|HUGE HALL|DRIVER AND MAID ROOM,"Al Barsha South 1, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/65296b84e4ee2093ee7b83c7f6c0538e/668/452/MODE/0c06e8/11310730-0cf97o.jpg?ctr=ae,599000,6,7+,PropertyFinder
11246486,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-11246486.html,POOL| SMART HOME| LUXURY| QUALITY| READY GARDEN,"Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/f350cf8b8974e56afaece1073df29176/668/452/MODE/f71698/11246486-d9420o.jpg?ctr=ae,420000,6,7+,PropertyFinder
11246531,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-al-barsha-3-villas-11246531.html,SINGLE STORY| FULL RENOVATION| PRIME LOCATION,"Al Barsha 3 Villas, Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/b035f5bd606b5ada58c0bd2886e64696/668/452/MODE/b03c44/11246531-34e59o.jpg?ctr=ae,260000,4,5,PropertyFinder
11434872,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-11434872.html,5B/R UPGRADED | PVT GARDEN AND POOL,"Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/15a6c8917549dfde494658fdace6c5e3/668/452/MODE/5c8239/11434872-0b480o.jpg?ctr=ae,550000,5,6,PropertyFinder
11434871,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11434871.html,INDEPENDENT | PVT POOL AND GARDEN | GREAT LOCATION,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/c6e0566a16311542063f409f17a6015b/668/452/MODE/caba5d/11434871-05ef0o.jpg?ctr=ae,500000,5,6,PropertyFinder
11434873,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11434873.html,UPGRADED | PVT GARDEN | GREAT LOCATION,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/7db82d4710189ac30927584c94d12aad/668/452/MODE/21ca46/11434873-f04ceo.jpg?ctr=ae,380000,5,6,PropertyFinder
11348839,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-1-11348839.html,BRAND NEW COZY VILLA  IN AL BARSHA SOUTH,"Al Barsha South 1, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/a171b96cf0523ea1b7b9bf145e528854/668/452/MODE/e5d220/11348839-03b5fo.jpg?ctr=ae,430000,4,5,PropertyFinder
11436996,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-2-11436996.html,"Brand new villa, Modern style, 5 BHK, with swimming pool and huge garden","Al Barsha South 2, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/af314e4c0b12fc3949605e0f4c758293/668/452/MODE/1b1760/11436996-9b805o.jpg?ctr=ae,750000,5,7,PropertyFinder
11450431,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-1-11450431.html,"5230 Sq ft Huge Villa, Near MOE, Call Now","Al Barsha 1, Al Barsha, Dubai",https://www.propertyfinder.ae/property/45f79d1ecfb1afe7b137aaa332d031ce/668/452/MODE/c9b288/11450431-9d0c8o.jpg?ctr=ae,280000,4,5,PropertyFinder
11422365,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-11422365.html,Renovated  3 bed  study single storey/pvt garden,"Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/244c30cbe6dfd08a8c9aef2b9cb4a06e/668/452/MODE/950cb4/11422365-4bd8do.jpg?ctr=ae,249999,3,4,PropertyFinder
10651853,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-10651853.html,Brand New|Most Luxury High Finishing|Pool|Elevator,"Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/efd3a6332de79698022a6eeec36ac3a9/668/452/MODE/169d7c/10651853-5e8aeo.jpg?ctr=ae,850000,7+,7+,PropertyFinder
11358604,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-al-barsha-3-villas-11358604.html,WELL MAINTAINED VILLA | SERVANT BLOCK | PVT POOL,"Al Barsha 3 Villas, Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/9573b8d8e21382d8c9cec6a5ea05aa1c/668/452/MODE/3312cb/11358604-b2969o.jpg?ctr=ae,575000,5,6,PropertyFinder
11477557,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-1-al-barsha-1-villas-11477557.html,Very nice 4 bed villa with shared pool and gym,"Al Barsha 1 Villas, Al Barsha 1, Al Barsha, Dubai",https://www.propertyfinder.ae/property/b96a0515843299c4be1bf41641f3ccc5/668/452/MODE/3576c0/11477557-7cd3bo.jpg?ctr=ae,250000,4,5,PropertyFinder
11271516,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-11271516.html,BRAND NEW MODERN HIGH END FINISHING W/ POOL,"Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/88b82ee303f30aee9578e65fd03a77c4/668/452/MODE/9ea777/11271516-5e4e6o.jpg?ctr=ae,950000,6,7,PropertyFinder
11272899,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-1-11272899.html,INDEPENDENT VILLA | ELEVATOR AVAILABLE INSIDE,"Al Barsha South 1, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/38cf799241806ffa1765f97c56409feb/668/452/MODE/7d458f/11272899-4f5b6o.jpg?ctr=ae,600000,7,7,PropertyFinder
11424010,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-11424010.html,Private Villa | Huge Garden | 02 Kitchens,"Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/9aed48040df36f1a98fad501252ffafd/668/452/MODE/2ca576/11424010-1a149o.jpg?ctr=ae,445000,5,5,PropertyFinder
11164694,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-11164694.html,IMPRESSIVE MODERN 6-BR HOUSE WITH POOL GARDEN,"Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/72358010578eccc1fe88b884434aa786/668/452/MODE/af55c7/11164694-9bf6do.jpg?ctr=ae,400000,6,7+,PropertyFinder
11210528,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-2-11210528.html,FINE MODERN FAMILY LIVING IN AL BARSHA,"Al Barsha South 2, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/937087454336ec5235e50f5f45500598/668/452/MODE/e8c45c/11210528-8e173o.jpg?ctr=ae,300000,3,5,PropertyFinder
11145794,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-2-11145794.html,BLENDING A BRAND NEW CONTEMPORARY HOUSE IN BARSHA,"Al Barsha South 2, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/0caf1fe9970278e53a7d0314eb3d8890/668/452/MODE/98246c/11145794-1bbfao.jpg?ctr=ae,1100000,5,7,PropertyFinder
10985231,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-10985231.html,LUXOURIOUS READY TO MOVE 5-BR ON PRIME LOCATION,"Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/adf04673370781638b23689b54bc69a1/668/452/MODE/510a6b/10985231-abe30o.jpg?ctr=ae,1000000,5,7+,PropertyFinder
10820988,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-barsha-south-villas-10820988.html,STUNNING READY TO MOVE 6-BR HOUSE IN AL BARSHA,"Barsha South Villas, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/23754d9991e60a200b6ba60ebde1c735/668/452/MODE/b3a55d/10820988-f308do.jpg?ctr=ae,400000,6,7+,PropertyFinder
11121375,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-11121375.html,SPACIOUS 7-BR | MAIDS DRIVER ROOM | GOOD LOCATION,"Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/e6d6f57592b5a022615d2888a7a93c59/668/452/MODE/a77a0c/11121375-6d775o.jpg?ctr=ae,399000,7,7+,PropertyFinder
11466607,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11466607.html,MODERN 5 BED VILLA |MEJLIS |GARDEN |SWIMMING POOL,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/61176d649c83da9c53ab4742f760b645/668/452/MODE/26b1fa/11466607-fdb7eo.jpg?ctr=ae,299999,5,7,PropertyFinder
11466726,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11466726.html,Beautifully Finished|5 Master Bed |Garden |Mejlis,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/87f518e1037e286248cd1c7582279708/668/452/MODE/073b0c/11466726-02d48o.jpg?ctr=ae,499990,5,7,PropertyFinder
11466746,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11466746.html,MODERN &amp; SPACIOUS 5 BED VILLA | GARDEN | POOL,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/1c1d8113e8d4c24f646bcb80a5e01601/668/452/MODE/d8cc9a/11466746-1a0a9o.jpg?ctr=ae,599990,5,7,PropertyFinder
11466626,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11466626.html,FURNISHED 5 BED VILLA| POOL | MEJLIS | GARDEN,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/b055297f9bb531edfd08e47fd4e65b81/668/452/MODE/45c5b5/11466626-52df8o.jpg?ctr=ae,399999,5,7,PropertyFinder
11294792,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-1-11294792.html,CHEAPEST PRICE| NEW VILLA| 2 HALLS |PRIME LOCATION,"Al Barsha South 1, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/985df83f0750f1ede811b8185526e7ef/668/452/MODE/deae07/11294792-ef1c6o.jpg?ctr=ae,450000,4,6,PropertyFinder
9456433,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-1-9456433.html,LUXURIOUS | SERVANT BLOCK | OUTSTANDING QUALITY,"Al Barsha South 1, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/98177dc84a8ccdae883d4f13b8578b87/668/452/MODE/d4de4b/9456433-6dc11o.jpg?ctr=ae,750000,6,7,PropertyFinder
10560731,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-2-10560731.html,GROUND FLOOR ONLY | MAID ROOM | GARDEN,"Al Barsha South 2, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/5c595f75729d58959c7537ad97bc12cc/668/452/MODE/be9141/10560731-9aa29o.jpg?ctr=ae,300000,3,4,PropertyFinder
11305394,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-11305394.html,LUXURY VILLA | PVT POOL | GARDEN,"Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/cb52bcea961d16fc9192bc7d9eb1e6a3/668/452/MODE/79e494/11305394-cadd7o.jpg?ctr=ae,500000,5,7+,PropertyFinder
11253648,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-al-barsha-3-villas-11253648.html,Luxury Independent 6BR Villa  | Pool | Elevator,"Al Barsha 3 Villas, Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/11c0fdaffb0719971cd3665b8e8d4a8f/668/452/MODE/a30a3d/11253648-c7a3do.jpg?ctr=ae,1400000,6,7+,PropertyFinder
11181484,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-11181484.html,RENOVATED 6BR VILLA WITH LARGE GARDEN AND POOL,"Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/844bbfbe8478938bfba8128c2f421f17/668/452/MODE/825d10/11181484-8f313o.jpg?ctr=ae,420000,6,7,PropertyFinder
11466796,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-11466796.html,SPACIOUS 6 BEDROOM VILLA| PRIVATE GARDEN | OPEN HALL,"Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/a086009e57949b3c826656fc37d8f7a6/668/452/MODE/ab51bb/11466796-95459o.jpg?ctr=ae,299999,6,7,PropertyFinder
11290260,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-1-11290260.html,PVT POOL | SPACIOUS | 5 PLUS STUDY | DRIVER ROOM |,"Al Barsha South 1, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/17a25f65abd1dc21c0f09f4a8df533bc/668/452/MODE/3d7695/11290260-e9cefo.jpg?ctr=ae,450000,5,5,PropertyFinder
11054362,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-1-11054362.html,LUXURY MODERN MANSION 2 OUTSIDE MAJLIS ENSUITE,"Al Barsha South 1, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/a7b46063b6af76e9232573f471f6d3e0/668/452/MODE/b9197f/11054362-086d9o.jpg?ctr=ae,800000,7,7+,PropertyFinder
10659028,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-4-10659028.html,Amazing View | Spacious Layout  | Ready To Move In,"Al Barsha South 4, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/9bb44aac6f6d7bf1b0af059070db3980/668/452/MODE/d23691/10659028-72ecfo.jpg?ctr=ae,300000,6,7,PropertyFinder
11466777,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-11466777.html,4 BEDROOM VILLA| PRIVATE GARDEN | BIG KITCHEN | HUGE HALL,"Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/d1511830ba5cc8d97341a7abd24f266d/668/452/MODE/4f00db/11466777-6eca4o.jpg?ctr=ae,269990,4,5,PropertyFinder
11184023,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-2-11184023.html,Well Maintained Family Villa with Service Block,"Al Barsha South 2, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/b8bf6e0f629b60f1ee20825180b17918/668/452/MODE/7bc9e0/11184023-59f5fo.jpg?ctr=ae,430000,5,5,PropertyFinder
11155188,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-al-barsha-3-villas-11155188.html,Spacious Villa With Majlis &amp; Private Garden,"Al Barsha 3 Villas, Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/6b39fd1cb93732d9fd09e84dd4d4a0ba/668/452/MODE/d693db/11155188-27493o.jpg?ctr=ae,350000,5,6,PropertyFinder
11188809,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-2-11188809.html,Brand new | Luxurious Villa ready to move,"Al Barsha South 2, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/9f1e732a4f31c9c34780aba5c3945483/668/452/MODE/d3ee6c/11188809-68592o.jpg?ctr=ae,950000,5,6,PropertyFinder
11146627,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-11146627.html,UPGRADED SPECIOUS VILLA WITH POOL AND GARDEN,"Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/64c8017e42646e6b45da521a54404b09/668/452/MODE/83f58a/11146627-11d3fo.jpg?ctr=ae,430000,6,7,PropertyFinder
11458723,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11458723.html,MODERN 5 BED VILLA | POOL | GARDEN |MAID ROOM,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/92c6fab51cf336172039a3e007d6af91/668/452/MODE/26da5c/11458723-db1f8o.jpg?ctr=ae,499990,5,7,PropertyFinder
11466702,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11466702.html,Spacious 6 Bedroom Villa | Majlis | Maid Room | Driver Room,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/b2443017ae79b213f8af501762ba3254/668/452/MODE/106494/11466702-14b52o.jpg?ctr=ae,449999,6,7+,PropertyFinder
11436964,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-11436964.html,6 Bedrooms villa with swimming pool and huge garden in Al barsha 3,"Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/b88db33666f685c1515044f87330b5d3/668/452/MODE/da3430/11436964-9cd3bo.jpg?ctr=ae,500000,6,7+,PropertyFinder
11436970,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-11436970.html,5 Bedrooms villa with huge garden and swimming pool in Al barsha 3,"Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/76be7758ba3331ecbc3178065ff4b9e7/668/452/MODE/69c6f3/11436970-0b209o.jpg?ctr=ae,450000,5,7,PropertyFinder
11466650,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11466650.html,SPACIOUS 5  BEROOMS | AVAILABLE IN 3WEEKS| BIG GARDEN &amp; POOL,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/c04ad714b0b0e14db32a6184122fa51d/668/452/MODE/afdcd9/11466650-e3b8ao.jpg?ctr=ae,399999,5,7,PropertyFinder
11466674,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11466674.html,SPACIOUS 5 BEDROOM VILLA| SWIMMING POOL| MAIDS ROOM| DRIVER ROOM,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/0f93778d192b092a4c8793c55be325cb/668/452/MODE/dc433f/11466674-2a221o.jpg?ctr=ae,419990,5,6,PropertyFinder
11466849,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-11466849.html,SPACIOUS 5 BEDROOM VILLA| SWIMMING POOL| MAIDS ROOM| DRIVER ROOM,"Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/d036ce1eb1010d15a5ef82452c476108/668/452/MODE/8364cb/11466849-e1ae4o.jpg?ctr=ae,399999,5,7,PropertyFinder
11466659,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-11466659.html,SPACIOUS 6 BEDROOM VILLA| SWIMMING POOL| MAIDS ROOM| PRIVATE GARDEN,"Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/75801498b4685631c0e106816696f25d/668/452/MODE/5f0ff1/11466659-b30bao.jpg?ctr=ae,399999,6,7,PropertyFinder
10883826,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-1-al-barsha-1-villas-10883826.html,Spacious 5BR Villa | Gated Compound | Pool | Gym,"Al Barsha 1 Villas, Al Barsha 1, Al Barsha, Dubai",https://www.propertyfinder.ae/property/769bfaa36ead78c64efcee3a5c2ba501/668/452/MODE/0b230d/10883826-fb961o.jpg?ctr=ae,280000,5,5,PropertyFinder
11342897,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-al-barsha-3-villas-11342897.html,BRAND NEW SINGLE STORY SPLIT AC WITH P/GARDEN,"Al Barsha 3 Villas, Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/b6406ad9ab3a10c5fb0dd38fe171e2ff/668/452/MODE/91deba/11342897-a3133o.jpg?ctr=ae,250000,4,5,PropertyFinder
11478108,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-11478108.html,"Luxury villa, Modern style, 5 BHK with swimming pool in Al barsha 3","Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/d2905e59f59b91f01c309c9a1a0b9e74/668/452/MODE/7a316e/11478108-966cbo.jpg?ctr=ae,1300000,5,7,PropertyFinder
11363683,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-3-11363683.html,Singly Story Villa | Fully Renovated | Al Barsha-3,"Al Barsha 3, Al Barsha, Dubai",https://www.propertyfinder.ae/property/493d0212621150b15b01e98b013e94c0/668/452/MODE/adf743/11363683-a282ao.jpg?ctr=ae,249000,4,4,PropertyFinder
10907059,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-1-10907059.html,Luxurious 7BR Hall | 2 Maids | 2 Driver&#39;s | 2 Majilis,"Al Barsha South 1, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/d854903dd115f5121f9c5b1d470a0b79/668/452/MODE/6030cd/10907059-d0237o.jpg?ctr=ae,850000,7,7+,PropertyFinder
11178062,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-2-11178062.html,BRAND NEW MODERN CONTEMPORARY LUXURY W/ P/POOL,"Al Barsha South 2, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/7d430ea353f22b1365a112ee39df7e88/668/452/MODE/426a80/11178062-aaa96o.jpg?ctr=ae,750000,5,7+,PropertyFinder
11467497,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-barsha-south-villas-11467497.html,Brand new and Ultra Modern beauty I Top notch,"Barsha South Villas, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/e79224605c7d478d9b238a76aacf461e/668/452/MODE/147b54/11467497-17e2bo.jpg?ctr=ae,400000,5,6,PropertyFinder
10434679,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-2-10434679.html,5 BED I 7 BATH I VILLA WITH MAID AND DRIVER ROOM,"Al Barsha South 2, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/876099b675afc80f3f41d0517d351681/668/452/MODE/1e8a85/10434679-871a5o.jpg?ctr=ae,400000,5,7,PropertyFinder
11029373,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-south-al-barsha-south-1-11029373.html,Super Deluxe Villa | 7 Master BR | Big Garden,"Al Barsha South 1, Al Barsha South, Al Barsha, Dubai",https://www.propertyfinder.ae/property/bbbfb95ad86ac3324e0eef579bbb5bcc/668/452/MODE/f234f5/11029373-16962o.jpg?ctr=ae,589999,7,7,PropertyFinder
11320971,https://www.propertyfinder.ae/en/plp/rent/villa-for-rent-dubai-al-barsha-al-barsha-2-al-barsha-2-villas-11320971.html,"Royal. Bright, spacious 6 BR villa Pool / Garden","Al Barsha 2 Villas, Al Barsha 2, Al Barsha, Dubai",https://www.propertyfinder.ae/property/c0766bfb80d7096171bd9431732b6f6c/668/452/MODE/5713d2/11320971-e2337o.jpg?ctr=ae,800000,7+,7+,PropertyFinder
